cert,year,uninum,county_fips,deposits_kusd
873,2011,556.0,13215,4362927
873,2011,1139.0,01127,64398
873,2011,1390.0,45085,147301
873,2011,1834.0,01127,270857
873,2011,3889.0,13031,155055
873,2011,5793.0,01113,96906
873,2011,6435.0,13225,46983
873,2011,6441.0,13185,273555
873,2011,7204.0,12091,81257
873,2011,7450.0,13213,98418
873,2011,8776.0,13297,186157
873,2011,9925.0,13277,254710
873,2011,10088.0,13285,164292
873,2011,10706.0,13275,26626
873,2011,10736.0,13045,99609
873,2011,10996.0,13127,85904
873,2011,11077.0,45051,103991
873,2011,12722.0,13217,112899
873,2011,13448.0,01069,51845
873,2011,13925.0,13095,0
873,2011,13972.0,13143,36365
873,2011,14341.0,13045,47011
873,2011,14388.0,13077,82387
873,2011,14390.0,12033,59271
873,2011,14409.0,13295,36274
873,2011,14656.0,01101,371607
873,2011,15103.0,13261,145609
873,2011,15151.0,12073,47119
873,2011,16662.0,12033,33649
873,2011,17550.0,01089,193816
873,2011,32033.0,13153,173060
873,2011,32828.0,13219,60052
873,2011,32917.0,01073,671519
873,2011,35980.0,13113,77855
873,2011,36353.0,13067,253160
873,2011,38655.0,13097,79278
873,2011,38680.0,12089,143621
873,2011,39007.0,13129,258472
873,2011,39022.0,12091,36553
873,2011,39112.0,01125,216609
873,2011,39157.0,13045,39489
873,2011,39561.0,13089,128728
873,2011,39934.0,13067,176719
873,2011,40260.0,45083,102799
873,2011,40433.0,13063,19092
873,2011,40631.0,13115,178580
873,2011,41059.0,13059,223585
873,2011,42500.0,13153,39024
873,2011,43832.0,13119,29114
873,2011,44037.0,13121,303325
873,2011,45016.0,45019,251181
873,2011,45549.0,47037,142895
873,2011,47722.0,01073,46241
873,2011,56138.0,47157,69458
873,2011,56829.0,12103,53031
873,2011,73836.0,12115,38608
873,2011,74894.0,12021,85720
873,2011,181337.0,13275,48019
873,2011,186444.0,13215,59756
873,2011,186445.0,13215,63011
873,2011,186446.0,13215,35789
873,2011,186449.0,13053,28737
873,2011,186450.0,13215,50601
873,2011,186455.0,13215,66806
873,2011,186457.0,13215,88878
873,2011,186470.0,13215,19061
873,2011,186472.0,13215,41511
873,2011,186475.0,13215,62068
873,2011,186478.0,13215,10559
873,2011,186480.0,13215,29392
873,2011,191332.0,45079,350013
873,2011,191333.0,45027,69959
873,2011,191334.0,45085,38666
873,2011,191335.0,45061,65236
873,2011,191336.0,45079,77096
873,2011,191339.0,45079,20905
873,2011,191340.0,45085,64718
873,2011,191342.0,45035,23686
873,2011,191343.0,45085,28299
873,2011,191345.0,45079,41353
873,2011,191348.0,45055,87567
873,2011,191350.0,45013,55700
873,2011,191351.0,45063,24686
873,2011,191352.0,45045,29829
873,2011,191354.0,45045,28960
873,2011,191355.0,45045,101711
873,2011,191356.0,45041,61246
873,2011,191358.0,45051,71452
873,2011,191361.0,45019,104198
873,2011,191362.0,45007,24205
873,2011,191363.0,45019,49017
873,2011,194362.0,01127,36546
873,2011,194364.0,01127,14627
873,2011,194366.0,01127,20422
873,2011,194367.0,01127,26908
873,2011,194369.0,01127,11935
873,2011,208048.0,13031,32017
873,2011,208049.0,13031,43451
873,2011,219355.0,01113,31291
873,2011,221771.0,13225,18611
873,2011,221790.0,13185,27580
873,2011,221793.0,13185,34004
873,2011,224311.0,12091,17450
873,2011,224313.0,12091,66516
873,2011,224314.0,12091,81973
873,2011,224315.0,12091,49649
873,2011,224319.0,12091,63517
873,2011,230860.0,13297,65766
873,2011,234764.0,13277,23335
873,2011,235641.0,13285,15278
873,2011,235643.0,13285,28421
873,2011,238406.0,13045,29855
873,2011,238407.0,13045,29633
873,2011,238409.0,13045,20405
873,2011,238828.0,13143,36748
873,2011,239525.0,13039,24285
873,2011,239927.0,45051,114182
873,2011,241773.0,13039,35018
873,2011,246673.0,13217,44187
873,2011,246674.0,13217,40276
873,2011,246677.0,13151,12474
873,2011,246678.0,13151,19557
873,2011,249140.0,01031,140245
873,2011,249633.0,01045,63000
873,2011,250567.0,13095,17935
873,2011,250569.0,13095,45982
873,2011,250570.0,13177,28950
873,2011,251741.0,13077,28883
873,2011,251742.0,13077,59828
873,2011,251743.0,13077,26138
873,2011,251745.0,13077,33223
873,2011,251746.0,13077,12333
873,2011,251777.0,12033,117923
873,2011,251778.0,12033,43051
873,2011,251833.0,13295,16657
873,2011,252430.0,01101,25941
873,2011,252431.0,01101,64649
873,2011,252432.0,01001,33372
873,2011,253156.0,45015,19765
873,2011,253158.0,45019,183445
873,2011,253659.0,12073,91136
873,2011,253660.0,12073,103120
873,2011,255835.0,12103,73589
873,2011,255838.0,12103,45300
873,2011,255839.0,12103,53855
873,2011,256753.0,12033,80375
873,2011,256756.0,12113,46885
873,2011,258098.0,01089,106919
873,2011,258218.0,13153,30777
873,2011,258219.0,13153,22636
873,2011,259222.0,01073,73174
873,2011,259223.0,01073,44198
873,2011,259224.0,01073,76456
873,2011,259225.0,01073,117548
873,2011,259226.0,01117,45150
873,2011,259228.0,01117,34151
873,2011,259229.0,01073,0
873,2011,260226.0,13113,23270
873,2011,260537.0,13067,86701
873,2011,260774.0,12089,46269
873,2011,261312.0,13129,37015
873,2011,261313.0,13129,19228
873,2011,261321.0,12091,40018
873,2011,261394.0,01125,34112
873,2011,261396.0,01125,62681
873,2011,261722.0,13135,26805
873,2011,262198.0,45083,20807
873,2011,262374.0,45079,32363
873,2011,262375.0,45079,82840
873,2011,262376.0,45079,29269
873,2011,262378.0,45079,26454
873,2011,263471.0,13115,27162
873,2011,265737.0,13059,67669
873,2011,265738.0,13059,98301
873,2011,265739.0,13147,81402
873,2011,265740.0,13219,38063
873,2011,265741.0,13059,107273
873,2011,265745.0,13059,38334
873,2011,265823.0,13127,38630
873,2011,283802.0,13227,50039
873,2011,283804.0,13057,129422
873,2011,283805.0,13057,114436
873,2011,283806.0,13121,278810
873,2011,283807.0,13121,113119
873,2011,288949.0,47037,41418
873,2011,288950.0,47187,35088
873,2011,288951.0,47165,20539
873,2011,290340.0,47157,27734
873,2011,290341.0,47157,31770
873,2011,290342.0,47157,33107
873,2011,290425.0,12101,46449
873,2011,290426.0,12103,74652
873,2011,290940.0,12033,56917
873,2011,294957.0,01125,34915
873,2011,334459.0,45013,27215
873,2011,334460.0,45063,36368
873,2011,357169.0,01089,138066
873,2011,357424.0,45015,35164
873,2011,359747.0,01113,18205
873,2011,360057.0,13135,97946
873,2011,360058.0,13117,76234
873,2011,360425.0,12033,0
873,2011,360506.0,13113,23302
873,2011,360616.0,45041,11111
873,2011,361469.0,13261,0
873,2011,361471.0,01117,45712
873,2011,361774.0,13313,43718
873,2011,361927.0,12113,30134
873,2011,362523.0,45043,16602
873,2011,363719.0,13185,30095
873,2011,364136.0,12103,41035
873,2011,364166.0,13121,250458
873,2011,364306.0,13043,50451
873,2011,365237.0,13067,71773
873,2011,365238.0,13121,103662
873,2011,365265.0,47187,24240
873,2011,365351.0,12033,47782
873,2011,365352.0,12113,20576
873,2011,365539.0,13215,24010
873,2011,365623.0,47037,12057
873,2011,366302.0,12081,34050
873,2011,419619.0,45019,0
873,2011,419751.0,01089,48537
873,2011,423117.0,12031,69515
873,2011,423492.0,13135,19832
873,2011,424723.0,47037,19617
873,2011,424734.0,01125,51170
873,2011,428000.0,12091,17314
873,2011,428133.0,01125,27811
873,2011,428134.0,12033,28874
873,2011,429522.0,13223,16380
873,2011,430466.0,47065,18766
873,2011,432098.0,13051,76944
873,2011,442214.0,47157,6009
873,2011,444020.0,01073,5783
873,2011,444096.0,12103,58014
873,2011,450830.0,13313,28663
873,2011,450832.0,13135,39172
873,2011,451176.0,45091,30118
873,2011,453006.0,12057,30127
873,2011,453007.0,13245,72022
873,2011,453009.0,13127,50358
873,2011,453324.0,13015,28385
873,2011,453414.0,13051,31547
873,2011,453624.0,13215,0
873,2011,453812.0,01081,12057
873,2011,454248.0,12057,11633
873,2011,455355.0,47037,16630
873,2011,456589.0,01117,10125
873,2011,456594.0,12081,21512
873,2011,456678.0,12031,21121
873,2011,457585.0,13247,43551
873,2011,457908.0,12101,38707
873,2011,458099.0,12115,26948
873,2011,458821.0,01089,14215
873,2011,461000.0,13219,17545
873,2011,461369.0,13031,30826
873,2011,461371.0,13051,48275
873,2011,461379.0,01073,98508
873,2011,462467.0,13073,79660
873,2011,463126.0,12115,29070
873,2011,464968.0,47149,4670
873,2011,465797.0,47157,8252
873,2011,466297.0,47065,19651
873,2011,467238.0,12031,18118
873,2011,467506.0,12113,16023
873,2011,468421.0,12103,72865
873,2011,468530.0,12073,13976
873,2011,469120.0,45079,15024
873,2011,469468.0,13285,12580
873,2011,469477.0,01003,63242
873,2011,469487.0,13121,29636
873,2011,470767.0,12101,23026
873,2011,470781.0,13097,67027
873,2011,470791.0,47037,44029
873,2011,472659.0,13117,52104
873,2011,472699.0,47157,43366
873,2011,474014.0,12071,26576
873,2011,477428.0,12019,7405
873,2011,478320.0,12113,16129
873,2011,478812.0,13051,27029
873,2011,479948.0,12031,26536
873,2011,482174.0,12115,13518
873,2011,482381.0,01097,16999
873,2011,482616.0,47065,10146
873,2011,483138.0,13177,212298
873,2011,483146.0,13089,27568
873,2011,491166.0,13127,47528
873,2011,491612.0,01069,22531
873,2011,493272.0,45019,13005
873,2011,512005.0,13215,52209
873,2011,512440.0,01097,36729
873,2011,512573.0,13285,418
35583,2011,42478.0,47149,449756
35583,2011,81670.0,47189,24386
35583,2011,82012.0,47037,1049634
35583,2011,276635.0,47003,46024
35583,2011,276637.0,47149,10990
35583,2011,276638.0,47149,26763
35583,2011,276639.0,47149,50278
35583,2011,276640.0,47149,52709
35583,2011,356490.0,47149,19971
35583,2011,358590.0,47189,88415
35583,2011,360670.0,47187,101017
35583,2011,362594.0,47021,95108
35583,2011,362602.0,47189,23697
35583,2011,365361.0,47037,126620
35583,2011,418783.0,47037,138018
35583,2011,419236.0,47043,32291
35583,2011,419556.0,47149,27512
35583,2011,419806.0,47149,66635
35583,2011,423016.0,47187,260922
35583,2011,423106.0,47187,59829
35583,2011,427750.0,47189,7020
35583,2011,431720.0,47037,131445
35583,2011,438932.0,47187,43770
35583,2011,443463.0,47165,81007
35583,2011,449793.0,47189,131330
35583,2011,452110.0,47187,25745
35583,2011,461756.0,47037,31912
35583,2011,466479.0,47093,320415
35583,2011,469945.0,47037,20601
35583,2011,473709.0,47037,158583
35583,2011,498650.0,47093,35212
35583,2011,500165.0,47037,35809
35583,2011,500307.0,47093,20657
35583,2011,508305.0,47037,29208
873,2012,152.0,13275,185033
873,2012,556.0,13215,3094182
873,2012,1139.0,01127,63370
873,2012,1390.0,45085,159254
873,2012,1834.0,01127,283635
873,2012,3889.0,13031,162226
873,2012,5793.0,01113,90326
873,2012,6435.0,13225,51263
873,2012,6441.0,13185,294668
873,2012,7204.0,12091,71483
873,2012,7450.0,13213,98554
873,2012,8776.0,13297,174440
873,2012,9925.0,13277,271377
873,2012,10088.0,13285,147980
873,2012,10706.0,13275,33470
873,2012,10736.0,13045,108785
873,2012,11077.0,45051,77146
873,2012,12722.0,13217,120562
873,2012,13448.0,01069,52243
873,2012,13925.0,13095,0
873,2012,13972.0,13143,37633
873,2012,14341.0,13045,41800
873,2012,14388.0,13077,95447
873,2012,14390.0,12033,50130
873,2012,14409.0,13295,34616
873,2012,14656.0,01101,398591
873,2012,15103.0,13261,164852
873,2012,15151.0,12073,45984
873,2012,16662.0,12033,29414
873,2012,17550.0,01089,197202
873,2012,32033.0,13153,165244
873,2012,32828.0,13219,67866
873,2012,32917.0,01073,615657
873,2012,35980.0,13113,110324
873,2012,36353.0,13067,281019
873,2012,38655.0,13097,74150
873,2012,38680.0,12089,128537
873,2012,39007.0,13129,222738
873,2012,39022.0,12091,44232
873,2012,39112.0,01125,247078
873,2012,39157.0,13045,39823
873,2012,39561.0,13089,125664
873,2012,39934.0,13067,201195
873,2012,40260.0,45083,91661
873,2012,40631.0,13115,190349
873,2012,41059.0,13059,241091
873,2012,42500.0,13153,39941
873,2012,43832.0,13119,27939
873,2012,44037.0,13121,290399
873,2012,45016.0,45019,285929
873,2012,45549.0,47037,132605
873,2012,47722.0,01073,47727
873,2012,56138.0,47157,63721
873,2012,56829.0,12103,120993
873,2012,73836.0,12115,55596
873,2012,74894.0,12021,72115
873,2012,181337.0,13275,49674
873,2012,186444.0,13215,63689
873,2012,186445.0,13215,63736
873,2012,186446.0,13215,38874
873,2012,186449.0,13053,27248
873,2012,186450.0,13215,52939
873,2012,186455.0,13215,70620
873,2012,186457.0,13215,90784
873,2012,186470.0,13215,26729
873,2012,186472.0,13215,37087
873,2012,186475.0,13215,66788
873,2012,186478.0,13215,11503
873,2012,186480.0,13215,31196
873,2012,191332.0,45079,320045
873,2012,191333.0,45027,68600
873,2012,191334.0,45085,40974
873,2012,191335.0,45061,64140
873,2012,191336.0,45079,75552
873,2012,191339.0,45079,21951
873,2012,191340.0,45085,34314
873,2012,191342.0,45035,30593
873,2012,191343.0,45085,29920
873,2012,191345.0,45079,46648
873,2012,191348.0,45055,107550
873,2012,191350.0,45013,48233
873,2012,191351.0,45063,25060
873,2012,191352.0,45045,31082
873,2012,191354.0,45045,25772
873,2012,191355.0,45045,88706
873,2012,191356.0,45041,58764
873,2012,191358.0,45051,63471
873,2012,191361.0,45019,100026
873,2012,191362.0,45007,24714
873,2012,191363.0,45019,40896
873,2012,194362.0,01127,35906
873,2012,194364.0,01127,19546
873,2012,194366.0,01127,19178
873,2012,194367.0,01127,26280
873,2012,194369.0,01127,14495
873,2012,208048.0,13031,31819
873,2012,208049.0,13031,44513
873,2012,219355.0,01113,32009
873,2012,221771.0,13225,19815
873,2012,221790.0,13185,30088
873,2012,221793.0,13185,33928
873,2012,224311.0,12091,18412
873,2012,224313.0,12091,72570
873,2012,224314.0,12091,75408
873,2012,224315.0,12091,51517
873,2012,224319.0,12091,69888
873,2012,230860.0,13297,67025
873,2012,234764.0,13277,21732
873,2012,235641.0,13285,17428
873,2012,235643.0,13285,29740
873,2012,238406.0,13045,30404
873,2012,238407.0,13045,28470
873,2012,238409.0,13045,20298
873,2012,238828.0,13143,41266
873,2012,239927.0,45051,119170
873,2012,246673.0,13217,50994
873,2012,246674.0,13217,42219
873,2012,246678.0,13151,31494
873,2012,249140.0,01031,137213
873,2012,249633.0,01045,61611
873,2012,250567.0,13095,14163
873,2012,250569.0,13095,48247
873,2012,250570.0,13177,26047
873,2012,251741.0,13077,15956
873,2012,251742.0,13077,58015
873,2012,251743.0,13077,26729
873,2012,251745.0,13077,46738
873,2012,251777.0,12033,97199
873,2012,251778.0,12033,38371
873,2012,251833.0,13295,18793
873,2012,252430.0,01101,27413
873,2012,252431.0,01101,68537
873,2012,252432.0,01001,29614
873,2012,253156.0,45015,27526
873,2012,253158.0,45019,207954
873,2012,253659.0,12073,93954
873,2012,253660.0,12073,97335
873,2012,255835.0,12103,81251
873,2012,255838.0,12103,46247
873,2012,255839.0,12103,42547
873,2012,256753.0,12033,53463
873,2012,256756.0,12113,46752
873,2012,258098.0,01089,96654
873,2012,258218.0,13153,31533
873,2012,258219.0,13153,24692
873,2012,259222.0,01073,73740
873,2012,259223.0,01073,40850
873,2012,259224.0,01073,78884
873,2012,259225.0,01073,112749
873,2012,259226.0,01117,38354
873,2012,259228.0,01117,28713
873,2012,259229.0,01073,0
873,2012,260537.0,13067,57347
873,2012,260774.0,12089,51529
873,2012,261312.0,13129,37151
873,2012,261313.0,13129,19098
873,2012,261321.0,12091,40290
873,2012,261394.0,01125,32818
873,2012,261396.0,01125,62288
873,2012,261722.0,13135,33695
873,2012,262198.0,45083,21378
873,2012,262374.0,45079,30942
873,2012,262375.0,45079,82364
873,2012,262376.0,45079,30727
873,2012,262378.0,45079,26782
873,2012,263471.0,13115,27493
873,2012,265737.0,13059,69018
873,2012,265738.0,13059,100817
873,2012,265739.0,13147,77672
873,2012,265740.0,13219,38599
873,2012,265741.0,13059,116067
873,2012,265745.0,13059,38428
873,2012,265823.0,13127,42680
873,2012,283802.0,13227,48417
873,2012,283804.0,13057,133779
873,2012,283805.0,13057,119006
873,2012,283806.0,13121,331132
873,2012,283807.0,13121,111246
873,2012,288949.0,47037,40617
873,2012,288950.0,47187,36483
873,2012,288951.0,47165,19244
873,2012,290340.0,47157,26190
873,2012,290341.0,47157,24263
873,2012,290342.0,47157,36056
873,2012,290425.0,12101,46928
873,2012,290426.0,12103,64443
873,2012,290940.0,12033,57192
873,2012,294957.0,01125,32718
873,2012,334459.0,45013,26221
873,2012,334460.0,45063,41617
873,2012,357169.0,01089,123035
873,2012,357424.0,45015,35462
873,2012,359747.0,01113,23780
873,2012,360057.0,13135,98924
873,2012,360058.0,13117,75460
873,2012,360425.0,12033,0
873,2012,360506.0,13113,43939
873,2012,360616.0,45041,11515
873,2012,361469.0,13261,0
873,2012,361471.0,01117,48396
873,2012,361774.0,13313,48870
873,2012,361927.0,12113,26445
873,2012,362523.0,45043,13164
873,2012,363719.0,13185,30390
873,2012,364136.0,12103,40790
873,2012,364166.0,13121,145815
873,2012,364306.0,13043,44417
873,2012,365237.0,13067,140339
873,2012,365238.0,13121,69573
873,2012,365265.0,47187,24213
873,2012,365351.0,12033,44853
873,2012,365352.0,12113,24972
873,2012,365539.0,13215,27470
873,2012,365623.0,47037,12375
873,2012,366302.0,12081,34006
873,2012,419619.0,45019,0
873,2012,419751.0,01089,56524
873,2012,423117.0,12031,69483
873,2012,423492.0,13135,14999
873,2012,424723.0,47037,21345
873,2012,424734.0,01125,46581
873,2012,428000.0,12091,18454
873,2012,428133.0,01125,28033
873,2012,428134.0,12033,26930
873,2012,429522.0,13223,17215
873,2012,430466.0,47065,17031
873,2012,432098.0,13051,83021
873,2012,442214.0,47157,6151
873,2012,444020.0,01073,5433
873,2012,444096.0,12103,53831
873,2012,450830.0,13313,28612
873,2012,450832.0,13135,36951
873,2012,451176.0,45091,33421
873,2012,453006.0,12057,31446
873,2012,453007.0,13245,77185
873,2012,453009.0,13127,126034
873,2012,453324.0,13015,34527
873,2012,453414.0,13051,32018
873,2012,453624.0,13215,0
873,2012,454248.0,12057,13690
873,2012,455355.0,47037,17015
873,2012,456589.0,01117,8770
873,2012,456594.0,12081,24362
873,2012,456678.0,12031,23785
873,2012,457585.0,13247,36253
873,2012,457908.0,12101,32401
873,2012,458099.0,12115,25406
873,2012,458821.0,01089,15062
873,2012,461000.0,13219,16624
873,2012,461369.0,13031,41920
873,2012,461371.0,13051,39114
873,2012,461379.0,01073,113407
873,2012,462467.0,13073,88432
873,2012,463126.0,12115,30671
873,2012,464968.0,47149,4907
873,2012,465797.0,47157,6859
873,2012,466297.0,47065,20968
873,2012,467238.0,12031,19761
873,2012,467506.0,12113,15557
873,2012,468421.0,12103,87432
873,2012,468530.0,12073,14958
873,2012,469120.0,45079,14538
873,2012,469477.0,01003,70053
873,2012,469487.0,13121,30812
873,2012,470767.0,12101,22275
873,2012,470781.0,13097,66894
873,2012,470791.0,47037,52683
873,2012,472659.0,13117,51706
873,2012,472699.0,47157,39189
873,2012,474014.0,12071,19324
873,2012,478320.0,12113,15981
873,2012,478812.0,13051,26645
873,2012,479948.0,12031,31908
873,2012,482174.0,12115,15902
873,2012,482381.0,01097,18380
873,2012,482616.0,47065,12456
873,2012,483138.0,13177,160064
873,2012,483146.0,13089,32725
873,2012,491166.0,13127,46700
873,2012,491612.0,01069,11863
873,2012,493272.0,45019,59379
873,2012,512005.0,13215,55563
873,2012,512440.0,01097,36055
873,2012,512573.0,13285,30766
873,2012,526389.0,13039,53607
35583,2012,42478.0,47149,442668
35583,2012,82012.0,47037,919950
35583,2012,276635.0,47003,49512
35583,2012,276637.0,47149,13222
35583,2012,276638.0,47149,28156
35583,2012,276639.0,47149,49116
35583,2012,276640.0,47149,49482
35583,2012,356490.0,47149,18597
35583,2012,358590.0,47189,68169
35583,2012,360670.0,47187,120521
35583,2012,362594.0,47021,86690
35583,2012,362602.0,47189,42127
35583,2012,365361.0,47037,129195
35583,2012,418783.0,47037,147896
35583,2012,419236.0,47043,28773
35583,2012,419556.0,47149,25884
35583,2012,419806.0,47149,61659
35583,2012,423016.0,47187,247992
35583,2012,423106.0,47187,58931
35583,2012,427750.0,47189,0
35583,2012,431720.0,47037,178015
35583,2012,438932.0,47187,47863
35583,2012,443463.0,47165,81435
35583,2012,449793.0,47189,161309
35583,2012,461756.0,47037,27676
35583,2012,466479.0,47093,348619
35583,2012,469945.0,47037,10496
35583,2012,473709.0,47037,138495
35583,2012,498650.0,47093,37783
